,sampleId,path,label
3089,006217,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006217.jpg,"{'annotations': [{'category_id': 'sheep', 'bbox': ['231', '201', '201', '318']}, {'category_id': 'sheep', 'bbox': ['167', '304', '304', '456']}, {'category_id': 'sheep', 'bbox': ['82', '260', '260', '449']}, {'category_id': 'sheep', 'bbox': ['37', '242', '242', '326']}, {'category_id': 'sheep', 'bbox': ['231', '260', '260', '377']}, {'category_id': 'sheep', 'bbox': ['8', '244', '244', '358']}, {'category_id': 'sheep', 'bbox': ['1', '327', '327', '479']}]}"
2410,004827,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004827.jpg,"{'annotations': [{'category_id': 'sheep', 'bbox': ['94', '281', '281', '445']}, {'category_id': 'sheep', 'bbox': ['303', '253', '253', '329']}, {'category_id': 'sheep', 'bbox': ['174', '257', '257', '339']}, {'category_id': 'sheep', 'bbox': ['41', '273', '273', '319']}, {'category_id': 'sheep', 'bbox': ['242', '146', '146', '182']}, {'category_id': 'sheep', 'bbox': ['94', '175', '175', '204']}, {'category_id': 'sheep', 'bbox': ['21', '259', '259', '302']}, {'category_id': 'sheep', 'bbox': ['8', '252', '252', '302']}, {'category_id': 'sheep', 'bbox': ['28', '157', '157', '189']}, {'category_id': 'sheep', 'bbox': ['91', '142', '142', '173']}, {'category_id': 'sheep', 'bbox': ['136', '128', '128', '162']}, {'category_id': 'sheep', 'bbox': ['194', '132', '132', '160']}, {'category_id': 'sheep', 'bbox': ['212', '121', '121', '151']}, {'category_id': 'sheep', 'bbox': ['63', '125', '125', '155']}, {'category_id': 'sheep', 'bbox': ['15', '56', '56', '84']}, {'category_id': 'sheep', 'bbox': ['14', '39', '39', '61']}, {'category_id': 'sheep', 'bbox': ['260', '93', '93', '118']}, {'category_id': 'sheep', 'bbox': ['187', '60', '60', '79']}, {'category_id': 'sheep', 'bbox': ['209', '68', '68', '89']}, {'category_id': 'sheep', 'bbox': ['236', '75', '75', '97']}, {'category_id': 'sheep', 'bbox': ['258', '80', '80', '101']}, {'category_id': 'sheep', 'bbox': ['234', '57', '57', '73']}, {'category_id': 'sheep', 'bbox': ['274', '70', '70', '94']}, {'category_id': 'sheep', 'bbox': ['318', '65', '65', '87']}, {'category_id': 'sheep', 'bbox': ['308', '207', '207', '251']}]}"
1464,002929,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002929.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['193', '152', '152', '383']}]}"
1690,003411,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003411.jpg,"{'annotations': [{'category_id': 'cow', 'bbox': ['2', '15', '15', '375']}]}"
4654,009345,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009345.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['132', '118', '118', '292']}, {'category_id': 'person', 'bbox': ['298', '87', '87', '375']}, {'category_id': 'person', 'bbox': ['11', '110', '110', '375']}, {'category_id': 'person', 'bbox': ['188', '70', '70', '316']}]}"
4348,008719,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008719.jpg,"{'annotations': [{'category_id': 'diningtable', 'bbox': ['2', '247', '247', '375']}, {'category_id': 'person', 'bbox': ['462', '69', '69', '239']}]}"
2755,005534,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005534.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['93', '23', '23', '327']}]}"
2197,004418,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004418.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['161', '238', '238', '426']}]}"
4290,008625,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008625.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['44', '63', '63', '244']}, {'category_id': 'person', 'bbox': ['433', '199', '199', '244']}]}"
3634,007340,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007340.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['48', '27', '27', '450']}]}"
795,001583,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001583.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['312', '45', '45', '282']}]}"
1838,003718,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003718.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['1', '3', '3', '333']}]}"
3335,006728,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006728.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['139', '3', '3', '375']}]}"
2511,005035,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005035.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['33', '35', '35', '292']}, {'category_id': 'car', 'bbox': ['429', '18', '18', '73']}, {'category_id': 'car', 'bbox': ['2', '27', '27', '105']}, {'category_id': 'person', 'bbox': ['245', '4', '4', '41']}, {'category_id': 'person', 'bbox': ['267', '3', '3', '42']}, {'category_id': 'person', 'bbox': ['281', '2', '2', '86']}]}"
3904,007871,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007871.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['8', '76', '76', '375']}, {'category_id': 'person', 'bbox': ['250', '62', '62', '375']}]}"
3385,006823,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006823.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['90', '155', '155', '369']}]}"
1709,003456,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003456.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['2', '5', '5', '337']}]}"
3127,006310,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006310.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['230', '3', '3', '322']}]}"
2205,004431,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004431.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['52', '272', '272', '421']}]}"
1074,002119,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002119.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['369', '135', '135', '202']}, {'category_id': 'person', 'bbox': ['85', '36', '36', '368']}, {'category_id': 'person', 'bbox': ['30', '2', '2', '375']}, {'category_id': 'person', 'bbox': ['6', '117', '117', '153']}, {'category_id': 'person', 'bbox': ['2', '138', '138', '271']}]}"
2731,005490,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005490.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['109', '47', '47', '277']}]}"
4893,009847,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009847.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['200', '117', '117', '194']}, {'category_id': 'person', 'bbox': ['52', '239', '239', '332']}]}"
2238,004491,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004491.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['157', '147', '147', '368']}, {'category_id': 'chair', 'bbox': ['435', '261', '261', '375']}]}"
4800,009653,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009653.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['2', '37', '37', '375']}, {'category_id': 'person', 'bbox': ['119', '23', '23', '375']}]}"
3838,007744,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007744.jpg,"{'annotations': [{'category_id': 'bottle', 'bbox': ['443', '160', '160', '305']}, {'category_id': 'bottle', 'bbox': ['384', '131', '131', '225']}, {'category_id': 'bottle', 'bbox': ['341', '154', '154', '293']}, {'category_id': 'bottle', 'bbox': ['309', '133', '133', '313']}, {'category_id': 'bottle', 'bbox': ['278', '153', '153', '293']}, {'category_id': 'bottle', 'bbox': ['238', '126', '126', '312']}, {'category_id': 'bottle', 'bbox': ['219', '174', '174', '295']}, {'category_id': 'bottle', 'bbox': ['173', '140', '140', '309']}, {'category_id': 'bottle', 'bbox': ['140', '168', '168', '294']}, {'category_id': 'bottle', 'bbox': ['93', '142', '142', '308']}, {'category_id': 'bottle', 'bbox': ['38', '170', '170', '307']}, {'category_id': 'bottle', 'bbox': ['1', '209', '209', '336']}, {'category_id': 'bottle', 'bbox': ['4', '170', '170', '286']}, {'category_id': 'person', 'bbox': ['168', '110', '110', '170']}]}"
1084,002138,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002138.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['2', '28', '28', '318']}]}"
538,001065,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001065.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['128', '1', '1', '124']}, {'category_id': 'person', 'bbox': ['2', '62', '62', '375']}]}"
3471,007005,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007005.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['43', '211', '211', '440']}, {'category_id': 'bicycle', 'bbox': ['300', '443', '443', '500']}]}"
2471,004942,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004942.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['247', '134', '134', '338']}]}"
3262,006573,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006573.jpg,"{'annotations': [{'category_id': 'cow', 'bbox': ['44', '1', '1', '375']}]}"
3513,007103,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007103.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['154', '274', '274', '382']}]}"
2457,004920,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004920.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['288', '47', '47', '126']}]}"
3391,006837,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006837.jpg,"{'annotations': [{'category_id': 'sheep', 'bbox': ['205', '208', '208', '237']}, {'category_id': 'sheep', 'bbox': ['25', '195', '195', '238']}]}"
4102,008257,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008257.jpg,"{'annotations': [{'category_id': 'diningtable', 'bbox': ['19', '53', '53', '299']}, {'category_id': 'chair', 'bbox': ['267', '3', '3', '100']}, {'category_id': 'chair', 'bbox': ['287', '1', '1', '117']}]}"
4738,009530,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009530.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['191', '245', '245', '272']}, {'category_id': 'car', 'bbox': ['120', '266', '266', '287']}, {'category_id': 'car', 'bbox': ['42', '267', '267', '298']}, {'category_id': 'car', 'bbox': ['1', '277', '277', '299']}]}"
2347,004716,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004716.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['29', '133', '133', '287']}, {'category_id': 'chair', 'bbox': ['348', '158', '158', '332']}]}"
2899,005833,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005833.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['233', '159', '159', '213']}]}"
3844,007757,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007757.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['15', '40', '40', '252']}, {'category_id': 'car', 'bbox': ['391', '26', '26', '64']}, {'category_id': 'car', 'bbox': ['482', '18', '18', '78']}]}"
671,001340,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001340.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['326', '284', '284', '375']}, {'category_id': 'person', 'bbox': ['150', '140', '140', '375']}, {'category_id': 'person', 'bbox': ['92', '111', '111', '374']}]}"
3426,006915,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006915.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['87', '50', '50', '313']}, {'category_id': 'person', 'bbox': ['189', '14', '14', '39']}, {'category_id': 'person', 'bbox': ['172', '16', '16', '36']}, {'category_id': 'bicycle', 'bbox': ['181', '31', '31', '46']}, {'category_id': 'bicycle', 'bbox': ['164', '26', '26', '45']}, {'category_id': 'person', 'bbox': ['366', '1', '1', '206']}]}"
1092,002154,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002154.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['1', '166', '166', '333']}, {'category_id': 'car', 'bbox': ['146', '87', '87', '118']}, {'category_id': 'car', 'bbox': ['1', '94', '94', '131']}, {'category_id': 'car', 'bbox': ['247', '85', '85', '109']}, {'category_id': 'car', 'bbox': ['407', '95', '95', '146']}, {'category_id': 'car', 'bbox': ['327', '96', '96', '174']}, {'category_id': 'car', 'bbox': ['39', '94', '94', '294']}, {'category_id': 'car', 'bbox': ['439', '94', '94', '132']}]}"
3976,008014,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008014.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['229', '21', '21', '242']}]}"
2030,004094,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004094.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['27', '33', '33', '303']}]}"
4784,009626,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009626.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['2', '129', '129', '353']}, {'category_id': 'bottle', 'bbox': ['348', '316', '316', '374']}]}"
1090,002149,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002149.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['96', '167', '167', '277']}, {'category_id': 'person', 'bbox': ['228', '166', '166', '196']}]}"
1792,003607,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003607.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['1', '12', '12', '500']}]}"
3730,007522,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007522.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['207', '54', '54', '241']}, {'category_id': 'car', 'bbox': ['97', '97', '97', '130']}]}"
2320,004661,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004661.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['93', '92', '92', '375']}, {'category_id': 'chair', 'bbox': ['107', '139', '139', '373']}, {'category_id': 'chair', 'bbox': ['74', '120', '120', '292']}]}"
4320,008671,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008671.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['362', '142', '142', '258']}, {'category_id': 'sofa', 'bbox': ['1', '110', '110', '284']}, {'category_id': 'chair', 'bbox': ['1', '236', '236', '375']}, {'category_id': 'sofa', 'bbox': ['305', '108', '108', '228']}]}"
248,000487,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000487.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['343', '248', '248', '376']}, {'category_id': 'chair', 'bbox': ['181', '176', '176', '336']}, {'category_id': 'chair', 'bbox': ['101', '179', '179', '264']}, {'category_id': 'chair', 'bbox': ['259', '152', '152', '229']}]}"
2058,004151,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004151.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['4', '64', '64', '496']}]}"
667,001335,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001335.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['1', '182', '182', '271']}]}"
3151,006358,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006358.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['465', '204', '204', '232']}, {'category_id': 'car', 'bbox': ['98', '205', '205', '227']}, {'category_id': 'car', 'bbox': ['150', '202', '202', '230']}, {'category_id': 'car', 'bbox': ['210', '207', '207', '227']}, {'category_id': 'car', 'bbox': ['250', '206', '206', '227']}, {'category_id': 'car', 'bbox': ['281', '207', '207', '230']}, {'category_id': 'car', 'bbox': ['345', '200', '200', '235']}, {'category_id': 'car', 'bbox': ['68', '200', '200', '223']}, {'category_id': 'car', 'bbox': ['444', '198', '198', '227']}, {'category_id': 'car', 'bbox': ['423', '199', '199', '230']}, {'category_id': 'car', 'bbox': ['268', '203', '203', '227']}, {'category_id': 'car', 'bbox': ['251', '206', '206', '226']}]}"
1054,002079,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002079.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['210', '37', '37', '374']}]}"
2458,004921,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004921.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['65', '133', '133', '382']}]}"
1366,002746,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002746.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['179', '99', '99', '124']}]}"
3013,006054,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006054.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['152', '86', '86', '241']}, {'category_id': 'bird', 'bbox': ['70', '266', '266', '333']}, {'category_id': 'bird', 'bbox': ['442', '294', '294', '333']}]}"
866,001712,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001712.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['1', '269', '269', '375']}, {'category_id': 'person', 'bbox': ['99', '39', '39', '375']}, {'category_id': 'person', 'bbox': ['187', '70', '70', '375']}]}"
2114,004251,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004251.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['188', '70', '70', '277']}]}"
4138,008339,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008339.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['73', '150', '150', '239']}]}"
1636,003304,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003304.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['115', '204', '204', '436']}]}"
4650,009338,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009338.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['84', '112', '112', '331']}]}"
3561,007201,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007201.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['173', '94', '94', '328']}]}"
1870,003770,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003770.jpg,"{'annotations': [{'category_id': 'diningtable', 'bbox': ['3', '102', '102', '375']}, {'category_id': 'chair', 'bbox': ['304', '46', '46', '131']}, {'category_id': 'chair', 'bbox': ['61', '75', '75', '171']}, {'category_id': 'chair', 'bbox': ['2', '92', '92', '244']}]}"
3111,006273,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006273.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['146', '39', '39', '310']}]}"
