,sampleId,path
819,001626,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001626.jpg
489,000978,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000978.jpg
3749,007562,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007562.jpg
3178,006405,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006405.jpg
1869,003769,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003769.jpg
1613,003252,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003252.jpg
2611,005232,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005232.jpg
137,000279,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000279.jpg
3482,007028,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007028.jpg
306,000602,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000602.jpg
636,001267,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001267.jpg
4205,008460,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008460.jpg
1076,002122,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002122.jpg
2604,005216,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005216.jpg
453,000907,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000907.jpg
4788,009632,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009632.jpg
1944,003922,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003922.jpg
273,000546,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000546.jpg
1714,003467,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003467.jpg
576,001138,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001138.jpg
1774,003571,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003571.jpg
612,001219,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001219.jpg
3238,006527,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006527.jpg
1176,002346,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002346.jpg
1900,003833,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003833.jpg
1678,003384,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003384.jpg
2150,004332,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004332.jpg
1682,003389,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003389.jpg
3474,007013,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007013.jpg
3028,006083,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006083.jpg
2591,005193,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005193.jpg
11,000018,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000018.jpg
1961,003955,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003955.jpg
3840,007750,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007750.jpg
4832,009725,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009725.jpg
1493,002999,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002999.jpg
3581,007240,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007240.jpg
2697,005422,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005422.jpg
2866,005759,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005759.jpg
2540,005096,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005096.jpg
3085,006205,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006205.jpg
2429,004870,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004870.jpg
3212,006481,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006481.jpg
2957,005946,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005946.jpg
3558,007196,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007196.jpg
2711,005452,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005452.jpg
4251,008551,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008551.jpg
4662,009361,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009361.jpg
4312,008659,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008659.jpg
2758,005540,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005540.jpg
3254,006558,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006558.jpg
4120,008290,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008290.jpg
3084,006204,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006204.jpg
531,001049,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001049.jpg
1747,003526,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003526.jpg
495,000986,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000986.jpg
784,001566,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001566.jpg
729,001447,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001447.jpg
2112,004249,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004249.jpg
2098,004219,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004219.jpg
707,001403,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001403.jpg
2262,004545,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004545.jpg
2017,004070,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004070.jpg
3123,006302,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006302.jpg
2922,005883,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005883.jpg
3712,007495,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007495.jpg
85,000175,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000175.jpg
2230,004477,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004477.jpg
3377,006809,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006809.jpg
4496,009026,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009026.jpg
3647,007360,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007360.jpg
3940,007949,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007949.jpg
2323,004665,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004665.jpg
4481,008996,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008996.jpg
1260,002530,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002530.jpg
210,000414,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000414.jpg
2322,004664,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004664.jpg
2128,004288,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004288.jpg
4175,008402,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008402.jpg
975,001926,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001926.jpg
2259,004538,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004538.jpg
2934,005913,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005913.jpg
1222,002446,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002446.jpg
1086,002143,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002143.jpg
1039,002053,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002053.jpg
756,001506,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001506.jpg
2784,005589,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005589.jpg
2234,004483,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004483.jpg
357,000693,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000693.jpg
1089,002148,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002148.jpg
1478,002971,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002971.jpg
957,001893,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001893.jpg
3817,007703,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007703.jpg
4165,008383,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008383.jpg
3672,007404,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007404.jpg
3542,007164,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007164.jpg
4376,008785,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008785.jpg
1402,002821,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002821.jpg
3567,007218,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007218.jpg
4044,008149,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008149.jpg
1475,002964,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002964.jpg
3487,007041,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007041.jpg
526,001040,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001040.jpg
2043,004116,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004116.jpg
2663,005334,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005334.jpg
4659,009356,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009356.jpg
2227,004473,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004473.jpg
1212,002424,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002424.jpg
1573,003173,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003173.jpg
3401,006870,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006870.jpg
2020,004074,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004074.jpg
2626,005256,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005256.jpg
3601,007281,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007281.jpg
4878,009817,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009817.jpg
3758,007582,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007582.jpg
831,001652,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001652.jpg
2515,005043,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005043.jpg
2841,005708,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005708.jpg
2437,004884,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004884.jpg
4727,009505,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009505.jpg
3717,007502,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007502.jpg
374,000725,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000725.jpg
4257,008563,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008563.jpg
4115,008283,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008283.jpg
1649,003323,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003323.jpg
2520,005050,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005050.jpg
3069,006167,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006167.jpg
1701,003438,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003438.jpg
1424,002860,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002860.jpg
525,001039,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001039.jpg
3605,007288,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007288.jpg
4951,009963,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009963.jpg
4195,008440,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008440.jpg
1429,002871,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002871.jpg
938,001863,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001863.jpg
4232,008511,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008511.jpg
673,001344,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001344.jpg
1777,003574,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003574.jpg
3489,007044,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007044.jpg
1539,003096,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003096.jpg
138,000280,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000280.jpg
1442,002894,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002894.jpg
3942,007952,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007952.jpg
2862,005751,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005751.jpg
4574,009172,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009172.jpg
2472,004944,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004944.jpg
986,001955,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001955.jpg
3213,006485,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006485.jpg
4746,009548,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009548.jpg
4762,009581,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009581.jpg
3099,006245,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006245.jpg
3881,007827,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007827.jpg
1926,003892,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003892.jpg
4156,008369,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008369.jpg
705,001399,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001399.jpg
1939,003910,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003910.jpg
4676,009385,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009385.jpg
1999,004042,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004042.jpg
2529,005075,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005075.jpg
95,000191,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000191.jpg
2242,004503,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004503.jpg
1664,003352,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003352.jpg
3636,007342,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007342.jpg
3811,007690,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007690.jpg
2745,005512,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005512.jpg
2079,004182,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004182.jpg
2419,004851,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004851.jpg
1465,002930,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002930.jpg
1093,002157,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002157.jpg
4268,008579,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008579.jpg
1726,003483,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003483.jpg
754,001503,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001503.jpg
2398,004806,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004806.jpg
487,000975,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000975.jpg
4248,008546,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008546.jpg
1661,003346,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003346.jpg
2104,004234,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004234.jpg
3167,006386,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006386.jpg
783,001564,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001564.jpg
4460,008947,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008947.jpg
41,000080,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000080.jpg
1169,002327,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002327.jpg
706,001401,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001401.jpg
266,000532,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000532.jpg
4098,008247,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008247.jpg
3264,006577,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006577.jpg
511,001021,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001021.jpg
2814,005651,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005651.jpg
615,001223,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001223.jpg
1313,002631,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002631.jpg
3276,006598,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006598.jpg
4459,008946,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008946.jpg
3696,007456,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007456.jpg
3344,006745,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006745.jpg
2459,004922,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004922.jpg
118,000240,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000240.jpg
4900,009861,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009861.jpg
3014,006056,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006056.jpg
1142,002271,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002271.jpg
4895,009850,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009850.jpg
164,000333,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000333.jpg
857,001700,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001700.jpg
4628,009293,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009293.jpg
4125,008305,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008305.jpg
92,000185,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000185.jpg
853,001695,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001695.jpg
3870,007805,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007805.jpg
1892,003816,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003816.jpg
2060,004154,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004154.jpg
2236,004486,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004486.jpg
3519,007115,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007115.jpg
1163,002316,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002316.jpg
4050,008157,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008157.jpg
3769,007598,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007598.jpg
469,000940,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000940.jpg
